product_id,marketplace_id,product_title,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_info_url,seller_name,business_name,business_address,zip_code,country
B0BGR4TG4R,2,LAURA GELLER NEW YORK The Delectables Earthy Essentials Baked Eyeshadow Palette | 14 Pigmented Eyeshadows Blendable Natural Look,$25.00,$25.00,LAURA GELLER NEW YORK,-,-,7.64 x 3.23 x 0.67 inches, 3.84 Ounces,"1,627 ratings",4.1 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfYXRmOjMwMDAyNzA5MDQ2MjcwMjo6MDo6&url=%2FLAURA-GELLER-NEW-YORK-Delectables%2Fdp%2FB0BGR4TG4R%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/81GjDr9tmBL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A107LV0WKN7KME&asin=B0BGR4TG4R&ref_=dp_merchant_link&isAmazonFulfilled=1,Laura Geller New York,AS Beauty Group LLC,42 West 39th street - 9th floor - New York - NY,10018,US
B07M5WQTKD,-,"2Pcs UCANBE Twilight Dusk + Aromas Nude Eyeshadow Palette Makeup Set, Matte Shimmer Glitter Pressed Pearl All Highly Pigmented Blending Powder, Natural Velvet Texture Eye Shadow Kit", $16.98 ,"The List Price is the suggested retail price of a new product as provided by a manufacturer, supplier, or seller. Except for books, Amazon will display a List Price if the product was purchased by customers on Amazon or offered by other retailers at or above the List Price in at least the past 90 days. List prices may not necessarily reflect the product's prevailing market price.",CHARMCODE,-,-,Item Dimensions LxWxH,-,"10,385 ratings",4.6 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfYXRmOjIwMDA0NTE1ODI2NDMyMTo6MDo6&url=%2FTwilight-Eyeshadow-Palette-Pigmented-Blending%2Fdp%2FB07M5WQTKD%2Fref%3Dsr_1_2_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/712OWZa9-ML._AC_UL320_.jpg,-,-,-,-,-,-
B08KYQBKPY,1,PRO Palette,$39.00,$39.00,AmazonUs/LORB8,1810248,-,6.89 x 0.62 x 3.7 inches, 6.88 Ounces,523 ratings,4.5 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfYXRmOjMwMDA2MjQ2MjczOTgwMjo6MDo6&url=%2FLORAC-PRO-Palette-Soleil-0-56%2Fdp%2FB08KYQBKPY%2Fref%3Dsr_1_3_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/61ayPDcsOpL._AC_UL320_.jpg,-,-,-,-,-,-
B08NDYQ1PC,2,UCANBE EXOTIC FLAVORS Neon Eyeshadow Makeup Palette - 48 Colorful High Pigmented - Rainbow Matte Shimmer Glitter Eye Shadow Make Up Pallet Gift Set,$13.99,$19.99,UCANBE,STUB069,-,9.69 x 7.52 x 0.43 inches, 11.29 Ounces,"5,646 ratings",4.7 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfYXRmOjIwMDA2MjQxMDg4NDMyMTo6MDo6&url=%2FUCANBE-UCANBE-EXOTIC-FLAVORS-Neon-Eyeshadow-Makeup-Palette-48-Colorful-High-Pigmented-Rainbow-Matte-Shimmer-Glitter-Eye-Shadow-Make-Up-Pallet-Gift-Set%2Fdp%2FB08NDYQ1PC%2Fref%3Dsr_1_4_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/71dm6q1yvnL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2CN5WGM9C5TKQ&asin=B08NDYQ1PC&ref_=dp_merchant_link&isAmazonFulfilled=1,Idle Pleasure,foshanshixianqingoujizhubaoyouxiangongsi,chanchengqu jihuasanlu 61hao - zhuoyuanguangchang 719shi zhier - foshanshi - guangdongsheng,528000,CN
B00L0R5494,-,"Maybelline The Nudes Eyeshadow Palette Makeup, 12 Pigmented Matte & Shimmer Shades, Blendable Powder, 1 Count",-,-,Maybelline New York,MBENP001-00,-,2.05 x 1.95 x 0.55 inches, 3 Ounces,"27,559 ratings",4.4 out of 5 stars,https://www.amazon.com/Maybelline-Nudes-Eyeshadow-Palette-0-34/dp/B00L0R5494/ref=sr_1_5?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-5,https://m.media-amazon.com/images/I/81MkouPvWiL._AC_UL320_.jpg,-,-,-,-,-,-
B01IW02HYG,2,"NYX PROFESSIONAL MAKEUP Ultimate Shadow Palette, Eyeshadow Palette - Brights",$12.17,$18.00,NYX Professional Makeup,USP04,-,0.71 x 3.9 x 3.78 inches, 3.58 Ounces,"35,231 ratings",4.6 out of 5 stars,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Ultimate-Eyeshadow/dp/B01IW02HYG/ref=sr_1_6?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-6,https://m.media-amazon.com/images/I/61VSlY0P4kL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3UXM71D82QF7X&asin=B01IW02HYG&ref_=dp_merchant_link&isAmazonFulfilled=1,Electronics Labs,ELECTRONIC LABS EE.UU LLC,7994 nw 66th Terr - Parkland - FL,33067,US
B09NX8R28P,1,"wet n wild Always Naked Palette, Nude Neutral Eye Makeup, Blendable, Warm And Cool Nude Pigments, Matte, Shimmer, Glitter, Creamy Smooth",$8.98,$9.99,Markwins Beauty Products,1114216,-,7.01 x 4.8 x 1.02 inches, 3.21 Ounces,"3,870 ratings",4.1 out of 5 stars,https://www.amazon.com/Eyeshadow-Palette-Shimmering-Glitter-Finishes/dp/B09NX8R28P/ref=sr_1_7?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-7,https://m.media-amazon.com/images/I/71-ekZvH8qL._AC_UL320_.jpg,-,-,-,-,-,-
B07YC98BF8,-,UCANBE Spotlight Eyeshadow Palette Professional 40 Color Eye Shadow Matte Shimmer Makeup Pallet Highly Pigmented Colorful Powder Long Lasting Waterproof Eye Shadow,-,-,UCANBE,STUB051_FBA,-,Item Dimensions LxWxH,-,"11,476 ratings",4.6 out of 5 stars,https://www.amazon.com/UCANBE-Spotlight-Eyeshadow-Professional-Waterproof/dp/B07YC98BF8/ref=sr_1_8?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-8,https://m.media-amazon.com/images/I/71M1vJWmUSL._AC_UL320_.jpg,-,-,-,-,-,-
B07CS2ZKQ3,2,"e.l.f. Perfect 10 Eyeshadow Palette, Ten Ultra-pigmented Shimmer & Matte Shades, Vegan & Cruelty-free, Nude Rose Gold (Packaging May Vary)",$10.00,$10.00,e.l.f. Cosmetics,83277,-,1.09 x 4.9 x 16.51 inches, 2.46 Ounces,"3,657 ratings",4.5 out of 5 stars,https://www.amazon.com/l-f-Eyeshadow-Palette-Nude-Rose/dp/B07CS2ZKQ3/ref=sr_1_9?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-9,https://m.media-amazon.com/images/I/71sh9P-6UYL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1AKIKTRMHYEZI&asin=B07CS2ZKQ3&ref_=dp_merchant_link&isAmazonFulfilled=1,346 Unlimited,"346 unlimited, LLC",4360 Commerce Circle - Suite A - Atlanta - Georgia,30336,US
B0852SZ4XN,2,Too Faced Born This Way The Natural Nudes Eyeshadow Palette,$35.00,$49.99,Too Faced Cosmetics,2307536,-,Item Dimensions LxWxH,-,206 ratings,4.5 out of 5 stars,https://www.amazon.com/Too-Faced-Natural-Eyeshadow-Palette/dp/B0852SZ4XN/ref=sr_1_10?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-10,https://m.media-amazon.com/images/I/61NQ9rnoT1L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AYGNN5YJJZX8&asin=B0852SZ4XN&ref_=dp_merchant_link&isAmazonFulfilled=1,Nevvera,TX,12538 LARKINGTON LN - RICHMOND - TX,77407-3045,US
B09NSJP49W,2,"Sulily 10 Colors Eyeshadow Palette Matte Naked Eye Shadow Makeup,High Pigmented, Naturing-Looking, Ultra-Blendable,Long Lasting High Pigment Nude Eyeshadow with 3 Eyeshadow Brush(Cement color)",$8.59,$9.99,Sulily,-,-,5.28 x 2.83 x 0.67 inches, 2.4 Ounces,"1,013 ratings",4.0 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjMwMDA0NTc3MDY1ODAwMjo6MDo6&url=%2FEyeshadow-Pigmented-Naturing-Looking-Ultra-Blendable-Pawlette%2Fdp%2FB09NSJP49W%2Fref%3Dsr_1_11_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71DvVaZ0w9L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A37C6L372RIKRD&asin=B09NSJP49W&ref_=dp_merchant_link&isAmazonFulfilled=1,Sulily,Shenzhen nuoyuyan kejiyouxiangongsi,龙华街道松和社区民清路9号龙华公寓B栋1001 - 深圳 - 龙华 - 广东,518000,CN
B0B7VW3931,2,"DECENTNESS 12 Colors Eyeshadow Palette Makeup Shades Nude Matte Shimmer Glitter Pigment, Pro Long Lasting&Waterproof Highlighting Makeup Palette,Ideal Gift(Natural Credential)",$14.99,$14.99,ZUOFUN,-,-,3.03 x 5.12 x 0.71 inches, 4.16 Ounces,7 ratings,5.0 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjIwMDEwMjQ3ODg3MzA5ODo6MDo6&url=%2FDECENTNESS-Eyeshadow-Waterproof-Highlighting-Credential%2Fdp%2FB0B7VW3931%2Fref%3Dsr_1_12_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61QMcKkiEBL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2CGSGQ1QBD0J7&asin=B0B7VW3931&ref_=dp_merchant_link&isAmazonFulfilled=1,Decentness Cosmetics,Guangzhou Rongtong International Trading Co Ltd,新雅街华兴中路1号 - 第1栋202室 - 广州市 - 花都区 - 广东省,510800,CN
B0BFFDWVTF,2,"LUXAZA 10PCS Eyeshadow Stick,Shimmer And Neutral Purple,Brown Metallic Cream Eyeshadow Pencil Crayon with Smudge-proof & Waterproof,Eye Brightener Stick","

   ","

   ",LUXAZA,-,-,8.94 x 5.87 x 0.75 inches, 6.74 Ounces,856 ratings,4.0 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjIwMDE0MDA5NzU3NjE5ODo6MDo6&url=%2FLUXAZA-Eyeshadow-Stick-7%2Fdp%2FB0BFFDWVTF%2Fref%3Dsr_1_13_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71kfywprQoL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A9ZUEGUHE84PE&asin=B0BFFDWVTF&ref_=dp_merchant_link&isAmazonFulfilled=1,LUXAZA,Guangzhou  a chuan bo mao yi you xian gong si,中山大道西140号 - 1020房 - 广州市 - 天河区 - 广东省,510630,CN
B09XHC4QBG,2,"Eyeshadow Palette, 10 Colors Nude Eyeshadow Palette Smooth Matte Eye Makeup Palette,High Pigmented, Naturing-Looking, Ultra-Blendable,Long Lasting High Pigment Nude Matte Eyeshadow with 6 Eyeshadow Brush (04#)",$6.99,$6.99,Kaynest,matte eyeshadow palette,-,4.9 x 3.7 x 0.7 inches, 6.38 Ounces,219 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjIwMDA2ODgxNTYwODU5ODo6MDo6&url=%2FEyeshadow-Colorful-Pigmented-Naturing-Looking-Ultra-Blendable%2Fdp%2FB09XHC4QBG%2Fref%3Dsr_1_14_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81mVRthHA1L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1QTP52W58YB9T&asin=B09XHC4QBG&ref_=dp_merchant_link&isAmazonFulfilled=1,Kaynest,shenzhenshi taihao keji youxian gongsi,"Fukang Community, Longhua Street, Longhua District - Room 306, 3rd floor, Building 4, Fukang Commercial Plaza - 深圳市 - 广东",518000,CN
B08NDYQ1PC,2,UCANBE EXOTIC FLAVORS Neon Eyeshadow Makeup Palette - 48 Colorful High Pigmented - Rainbow Matte Shimmer Glitter Eye Shadow Make Up Pallet Gift Set,$13.99,$19.99,UCANBE,STUB069,-,Item Dimensions LxWxH,-,"5,646 ratings",4.7 out of 5 stars,https://www.amazon.com/UCANBE-UCANBE-EXOTIC-FLAVORS-Neon-Eyeshadow-Makeup-Palette-48-Colorful-High-Pigmented-Rainbow-Matte-Shimmer-Glitter-Eye-Shadow-Make-Up-Pallet-Gift-Set/dp/B08NDYQ1PC/ref=sr_1_15?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-15,https://m.media-amazon.com/images/I/71dm6q1yvnL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2CN5WGM9C5TKQ&asin=B08NDYQ1PC&ref_=dp_merchant_link&isAmazonFulfilled=1,Idle Pleasure,foshanshixianqingoujizhubaoyouxiangongsi,chanchengqu jihuasanlu 61hao - zhuoyuanguangchang 719shi zhier - foshanshi - guangdongsheng,528000,CN
B0C2ZGTJ55,2,"9Color Rose Gold Dark Brown Colorful Eyeshadow Palette Makeup,Matte Shimmer Korean Natural Neutral Smokey Eye Eyeshadow palettes Highly Pigmented Naturing-Looking Long Lasting Waterproof Blendable",$6.99,$6.99,CAKAILA,-,-,Item Dimensions LxWxH,-,68 ratings,3.6 out of 5 stars,https://www.amazon.com/Eyeshadow-Pigmented-Naturing-Looking-Waterproof-Blendable/dp/B0C2ZGTJ55/ref=sr_1_16?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-16,https://m.media-amazon.com/images/I/61+MBrzLcJL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AUZDQOXOIFVFU&asin=B0C2ZGTJ55&ref_=dp_merchant_link&isAmazonFulfilled=1,MYUFAN,"Changsha Yufan Electronic Commerce Co., Ltd.",468号1502-273号房 - 望麓园街道芙蓉中路一段 - 长沙市开福区 - 湖南省,410199,CN
B0CHT1CWFP,-,Anastasia Beverly Hills - Fall Romance Eyeshadow Palette,-,-,Anastasia Beverly Hills,-,-,7.36 x 3.15 x 0.75 inches, 6.35 Ounces,-,-,https://www.amazon.com/Anastasia-Beverly-Hills-Romance-Eyeshadow/dp/B0CHT1CWFP/ref=sr_1_17?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-17,https://m.media-amazon.com/images/I/71WOrm73xFL._AC_UL320_.jpg,-,-,-,-,-,-
B00HIFA24O,2,"Urban Decay Naked Eyeshadow Palette, 12 Ultra-Blendable Shades - Rich Colors with Velvety Texture - Set Includes Mirror & Double-Ended Makeup Brush - Vegan + Cruelty Free",$58.25,$58.25,Urban Decay,1573336,-,0.77 x 7.95 x 2.7 inches, 0.4 Ounces,"6,670 ratings",4.7 out of 5 stars,https://www.amazon.com/Urban-Decay-Naked-Eyeshadow-Palette/dp/B00HIFA24O/ref=sr_1_18?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-18,https://m.media-amazon.com/images/I/813zrm2gJHS._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3QTKV2O8RZAP5&asin=B00HIFA24O&ref_=dp_merchant_link&isAmazonFulfilled=1,Recom Beauty,LLX1 LLC,102 NE 2nd St - Unit 909 - Boca Raton - FL,33432,US
B0CHN1YT2P,2,Metiplou Silver Smokey Grey Gray Cream Eyeshadow Stick Shimmer Smooth Eyeshadow Pencil Waterproof Long Lasting & High Pigmented Eye Shadow Pen Highlighter Stick Multi-Dimensional eyes Look (14),$7.98,$7.98,Metiplou,-,-,4.51 x 0.83 x 0.58 inches, 0.32 Ounces,11 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjMwMDA2NDE4Mzk4MzYwMjo6MDo6&url=%2FMetiplou-Eyeshadow-Waterproof-Highlighter-Multi-Dimensional%2Fdp%2FB0CHN1YT2P%2Fref%3Dsr_1_19_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81WgFQrSa8L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A306U9BWNS40UX&asin=B0CHN1YT2P&ref_=dp_merchant_link&isAmazonFulfilled=1,Metiplou,"Shenzhen Lanci Trading Co., Ltd.",深圳市宝安区福海街道塘尾社区 - 塘尾二十四区十巷11号502 - 深圳市 - 广东,518100,CN
B0BPGK16ZB,2,Tintark Galactic Assemble Eyeshadow Palette 14 Colors Metallic Shimmer Glitter Eye Shadow Pallet Galaxy Eye Makeup Palettes Create Space-like Eyes Make up Vegan & Talc Free,$25.99,$25.99,TINTARK,-,-,Item Dimensions LxWxH,-,55 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjMwMDAxNTA1Nzg4MTMwMjo6MDo6&url=%2FTintark-Galactic-Eyeshadow-Pigmented-Space-like%2Fdp%2FB0BPGK16ZB%2Fref%3Dsr_1_20_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/91LER77lhEL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2SASTTXZ5CF1Y&asin=B0BPGK16ZB&ref_=dp_merchant_link&isAmazonFulfilled=1,TINTARK COSMETICS,GUANGDONG NAILSTICKER COSMETICS CO LTD,801shi1dongyujingdasha577haodongchengduandongchenglu - dongchengjiedao - dongguanshi - guangdong,523015,CN
B09793VZ5W,2,"MISS ROSE M 190 Colors Professional Cosmetic Makeup Palette Set Kit Combination for Women Full Kit, include Eyeshadow /Facial Blusher /Eyebrow Powder /Eyeliner Pencil /Mirror, All In One Makeup Gift Set for women girls (004-Y)",$27.99,$27.99,MISS ROSE M,-,-,10.24 x 7.56 x 3.74 inches, 2.16 Pounds,359 ratings,4.5 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjIwMDE0NjI1MTQwNDI5ODo6MDo6&url=%2FMISS-ROSE-Combination-Professional-Eyeshadow%2Fdp%2FB09793VZ5W%2Fref%3Dsr_1_21_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71H7pdYbKDL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A200WSZ30CCQO7&asin=B09793VZ5W&ref_=dp_merchant_link&isAmazonFulfilled=1,ziyundianzi,MALIDAILA SHOP,大浪街道新石社区华宁路 - 52号恒昌荣（星辉）科技园3栋202(206-208) - 深圳市 - 龙华区 - 广东省,518109,CN
B073ZBGLJF,2,BestLand 2 Pack 12 Colors Makeup Nude Colors Eyeshadow Palette Natural Nude Matte Shimmer Glitter Pigment Eye Shadow Pallete Set Waterproof Smokey Professional Beauty Makeup Kit (2 PCS),$9.99,$13.99,BestLand,1,-,Item Dimensions LxWxH,-,"12,758 ratings",4.2 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjg5NzI3OTMzOTg2NjcxOjE2OTkwNDA2OTU6c3BfbXRmOjIwMDEwODAxODMzMTk5ODo6MDo6&url=%2FEyeshadow-Waterproof-Professional-Cosmetic-BESTLAND%2Fdp%2FB073ZBGLJF%2Fref%3Dsr_1_22_sspa%3Fcrid%3D3K0KECOAYM9UM%26keywords%3Deyeshadow%2Bpalette%26qid%3D1699040695%26sprefix%3D%252Caps%252C131%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAI2AQ61FSH6DS,https://m.media-amazon.com/images/I/61dVjYX+ooL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AI2AQ61FSH6DS&asin=B073ZBGLJF&ref_=dp_merchant_link&isAmazonFulfilled=1,MAKEUPART,shenzhenchongyimaoyiyouxiangongsi,龙华街道三联社区新弓村5号联汇大厦4层N21 - 深圳市 - 龙华区 - 广东省,518109,CN
B074DHGVZY,2,"Juvia's Place Greens, Purple, Red, Brown, Yellow Eyeshadow Palette - Professional Eye Makeup, Pigmented Eyeshadow Palette, Makeup Palette for Eye Color & Shine, Pressed Eyeshadow Cosmetics, Shades of 9",$13.94,$29.99,Juvia's Place,2536082,-,6.18 x 6.1 x 0.79 inches, 4.8 Ounces,"1,903 ratings",4.7 out of 5 stars,https://www.amazon.com/The-Zulu-Palette-By-Juvias/dp/B074DHGVZY/ref=sr_1_23?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-23,https://m.media-amazon.com/images/I/81GOWLCkoQL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ASLJONTW78T78&asin=B074DHGVZY&ref_=dp_merchant_link&isAmazonFulfilled=1,DarkLight Tradings,ASGARA LIMITED,Tomlin Road - 15 - LEICESTER - Leicestershire,LE4 9DW,GB
B0BGR4TG4R,2,LAURA GELLER NEW YORK The Delectables Earthy Essentials Baked Eyeshadow Palette | 14 Pigmented Eyeshadows Blendable Natural Look,$25.00,$25.00,LAURA GELLER NEW YORK,-,-,7.64 x 3.23 x 0.67 inches, 3.84 Ounces,"1,627 ratings",4.1 out of 5 stars,https://www.amazon.com/LAURA-GELLER-NEW-YORK-Delectables/dp/B0BGR4TG4R/ref=sr_1_24?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-24,https://m.media-amazon.com/images/I/81GjDr9tmBL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A107LV0WKN7KME&asin=B0BGR4TG4R&ref_=dp_merchant_link&isAmazonFulfilled=1,Laura Geller New York,AS Beauty Group LLC,42 West 39th street - 9th floor - New York - NY,10018,US
B08KYXM8D5,1,PRO Palette,$39.00,$39.00,AmazonUs/LORB8,1810249,-,6.89 x 0.62 x 3.7 inches, 0.56 Ounces,523 ratings,4.5 out of 5 stars,https://www.amazon.com/LORAC-PRO-Palette-Noir-0-56/dp/B08KYXM8D5/ref=sr_1_25?crid=3K0KECOAYM9UM&keywords=eyeshadow+palette&qid=1699040695&sprefix=%2Caps%2C131&sr=8-25,https://m.media-amazon.com/images/I/6104kkrQyxL._AC_UL320_.jpg,-,-,-,-,-,-
